Z0,Z1,W0,W1,W2,W3,W4,v0,y
1.0,0.2793665067239445,-0.6204178067854802,1.4693726641014777,0.27118826941434093,-1.0595498225892979,0.8086462462951318,1,9.901514381810808
0.0,0.25692047915731087,-0.6632804670636093,0.8354853840671455,0.16024414995919753,-1.6515866157952301,-0.8368873204519633,2,-6.615918273247177
0.0,0.7421258667347407,-1.1935468466521846,1.3187539534731147,1.5085073950877528,0.0692064255760183,0.17313686237033132,1,12.231812847134396
1.0,0.13147650045829196,-1.612168148448938,0.3879551744266476,-1.8247396341362676,-1.5318648065637097,1.0812254575776594,1,2.2562116675571726
0.0,0.17997155044972746,-0.7940538562597517,1.5557878698053504,0.43555488840885265,-0.18265088324077955,-1.1408563232636928,1,6.724179378572186
1.0,0.6181167236627398,-0.8122855229787186,-0.7536284502347179,-0.4789029143206056,0.5322744471666623,1.1038327735064266,1,11.01475493044391
1.0,0.5002935181644294,0.05628993829088072,1.4236828155664456,0.7671778803927223,-0.3180166742702077,-1.0401771608406085,1,9.121059321915032
0.0,0.44029276152141683,-1.7472061718196796,0.6547901661006704,-1.3117407073234553,-0.5959063808571253,-0.8803748333554737,2,-9.90179934047128
0.0,0.5165667650037611,0.3607582260780087,2.5258378310379213,1.0579111449632181,-0.0570700681911418,-0.3431300175914911,1,13.534489447500167
0.0,0.31272396710070893,-0.11110217795425772,0.35707175507911876,0.3498924420594477,-1.408276079204465,-0.1982525346644215,1,6.942516515320207
0.0,0.8302518129622461,0.7153635219580424,2.127251819419236,0.990789402929935,-1.376721445987039,-0.49831664550445787,1,10.421795685613883
0.0,0.34978902140978085,-1.0174744117437253,-0.15028704699547768,-0.1463325535651816,-0.7454847050584805,0.8662113564745517,1,8.062083926696094
1.0,0.09358598513328276,-0.9114262886001375,1.3854699015124192,-0.7302036404465772,-0.6447922236476836,2.0768095883423614,1,11.468813817856052
1.0,0.2712625078355728,0.3356047148798394,0.5154181207266418,-0.7465159873490265,-0.409272994918613,0.935745840545695,1,10.963227550345286
1.0,0.9261156236357452,0.508968396071448,1.1580861925817427,-0.6503269926851721,1.333328730621167,0.8280240637739421,1,15.661915101790912
0.0,0.18965264685938565,2.2691765198700784,-0.2372038827437356,1.2688461834096865,-1.4320207806431253,0.2431445024734739,1,14.723581770363792
1.0,0.9011711559995234,-0.43500672633111725,0.5753574483471543,-1.119067699721555,-0.7280707863319145,-0.22991326664707956,1,4.678159248936949
1.0,0.20287014266606518,-0.2996121718298982,-0.5722848793759803,0.9434953261220537,0.34345637608159585,0.7635401247108882,1,13.965059213422144
0.0,0.810234241197466,0.32871778788881634,1.0784181396595813,1.1653077881205034,-1.457576624916704,0.2956949745963322,1,11.3119712040513
0.0,0.7874171136156202,2.0628018212060137,-0.20138432029218756,0.1500012625288768,-2.595462447079906,0.8029839760687131,1,10.681166769200857
0.0,0.9168293991226292,0.0030235138378871887,-0.7569376656894149,2.1536047842179427,-2.2361722455107955,0.474607675420637,1,10.367005438647329
0.0,0.6179637557817442,2.8294667770878936,0.43082699379351047,-0.48438793883326836,1.7340099832660005,1.9837821223986254,1,24.492211950639273
1.0,0.2609652736767626,0.4775322083350731,-0.5767240308677521,-1.2927717882179344,0.36874883469813,1.4282951906448798,1,12.530164545541524
0.0,0.43892746399738036,0.3523780897027401,0.880737182277346,-1.9898314252235039,-0.6586583577293118,2.8461375678176233,1,13.064938301570239
0.0,0.5224962194027606,0.06103031906655244,1.2154438541983068,-1.4774674750771504,0.10573276927247166,0.6687203081658967,1,9.68031506849625
1.0,0.3029195643830991,-0.774555015641423,1.576210963317188,0.7423404026701218,0.5050926441632833,1.816671509449783,1,17.04757384753996
0.0,0.8669208262646138,0.003285381120695645,2.010107896908142,1.18824258981249,0.20484119242278076,0.826252132455073,1,16.529214138778187
0.0,0.4260474335685749,1.2111447347492574,1.3012933515062586,0.2663894162349205,-0.16940181648652225,-0.22941939427877045,1,12.897148813088585
1.0,0.01339044191081551,-0.5352854496996241,-0.2462732281861656,-0.14078819932245185,0.6682124735759951,1.7623956287178144,1,14.728553653744397
0.0,0.5734386267318091,-1.7051814935976677,0.9678358025293176,-0.6503974704312275,0.5516513390154221,2.399646738408521,1,13.365132639187818
1.0,0.42459741008702656,1.3261655472037137,2.242639745910668,1.4912801456881135,-1.7849521632002274,1.4884334274055135,1,17.287944750040143
1.0,0.7559411202990353,0.879206073186364,-1.1132779493331,1.140733309913813,-1.1283925922266085,1.0791890845242587,1,13.973560494008684
0.0,0.752286640964903,-1.0832134967508207,-0.07417073325740298,1.4171391513048048,0.4256496805736565,1.02960078831179,1,14.555404600358422
0.0,0.4154970040277649,2.5265279529648943,-0.01794934749563526,0.27177340120096655,-0.6695894520996823,-0.2813146759105808,1,13.565072499901898
0.0,0.8956611449897763,0.8537310104022564,1.00858955091144,-1.3245854825258947,-1.111811891780941,0.8852423616026552,1,9.29992758955071
0.0,0.9572188740709022,-0.8792357723662689,-0.7050942384265486,1.22590182930694,-0.6486256298546969,0.3196802014378735,1,9.799958815728285
0.0,0.949095794511291,-1.044472258128177,-0.1334726664453546,-0.3722017454577671,-1.032801115030825,2.233274716513261,1,10.568906656932313
0.0,0.7624667671422691,-1.354496072249991,-0.1839553849169322,-1.4731060948745252,0.34355376058676257,0.2263491739056243,1,5.237210318813934
0.0,0.686114795371029,0.23335192085714387,-1.909201403222999,1.2015890500407393,0.560019234981038,0.7646215000697981,1,15.30304242701072
0.0,0.9815120303516024,-0.5162121770318117,0.816722400180841,-0.9181126046653767,-1.35086232412608,0.7654880532745066,1,6.351441189944223
0.0,0.08652165412910673,0.971386069833166,1.301365069870251,0.6743003581761621,-2.675397356540413,0.7234246013229814,2,0.038598693963786096
0.0,0.7633629834547416,0.012411426277412315,-1.8188402449571344,0.8425966645410407,-2.709834868134915,0.6152019973035155,2,-3.8534899463559484
0.0,0.23548027355908652,-0.4846666191217791,-0.2474954381923441,-0.21563698897274858,-0.4576394440137702,-0.3030127123408968,2,-3.521784235164338
0.0,0.033544484757264126,-0.6731444009564784,0.5054570820371008,-0.08315303430285356,-0.4189824178336421,0.30705008404946516,2,-1.4208151165119918
0.0,0.4255063368477544,0.3381862170292116,0.09589862369541113,-0.8833161946404657,-0.8296733759185755,-0.4078174644352319,2,-4.200069537342288
1.0,0.8514169393906365,-0.19611431408312402,1.0947826903113522,-0.37129756785038925,0.05313759226892534,1.761988038267654,1,14.328331338055738
0.0,0.08842091569891086,1.9247993339468379,2.464750341461968,-1.4880699847101087,-1.1582209210740984,2.742915186921883,1,16.98443522496462
0.0,0.9808158952857798,0.895403795320532,0.8369179561318614,0.7344168088770411,-1.0731020220712526,-0.005655283478545048,1,11.4947969470778
1.0,0.7945884166781149,-1.11255947307661,2.9185287954606767,-0.34238483673898595,-1.2531608372485867,-0.35459623176500976,1,4.83525831674798
1.0,0.6064336987868588,0.18425592570775579,2.6577755396539136,-1.23994401396406,-1.0874414936300978,-0.08579380444811624,1,6.5181837715758215
0.0,0.9605287484942167,-0.2552851629370939,0.6061491596343509,0.6628416867380242,-0.20872978257451408,-0.05327252939844607,1,10.670607868366947
0.0,0.9925977206564289,0.02166882813784705,-0.0714508754745018,-0.7222706453329968,-0.17316106546705268,0.6797594214027977,1,9.869371156276173
1.0,0.1537795241974076,-0.5923871244311083,1.4992041960685079,-0.3311246547119088,-1.6523482617528609,-0.008404725186385575,1,5.0774800730174645
1.0,0.27224817989468664,-1.2199548512382714,0.3649108546614635,2.1549770395832644,0.016079917100709995,-0.4325745480233125,1,11.263726716496867
0.0,0.9401647736255305,0.5734050889320406,2.7350312042798204,0.31651669461097676,-1.630344600528184,-0.48979254370103176,1,8.456141328085868
0.0,0.48171315795516334,-0.4805260725180869,2.2527225665006996,1.009927005637555,-0.8256081592714137,1.8148905030777396,1,15.569632012490002
0.0,0.768229894605774,-1.478361166117853,-0.2966765350098687,1.650116857153217,-2.8813758351804393,-0.43561795388306024,2,-7.510413798879802
0.0,0.7617408786615767,-1.7765904530102599,0.34402414545331234,-2.6421403304674715,-1.7378445321226472,0.583329184981366,2,-11.761671468893082
0.0,0.29501628453716133,-0.19169510240347853,2.308428516051446,-1.0177371815890561,-1.6719483663501373,-1.0451176108775615,2,-7.9277335310027945
0.0,0.8640684883082395,0.2782387987855894,1.8436999371214602,-1.3459251023871763,0.7021225371180047,-0.9294938469897167,1,7.861973881698125
0.0,0.5076461933717007,-0.7025726403542839,1.407478083715216,-1.0652369064343252,-0.5075882550290527,-0.20031089699143734,1,5.324717661016421
0.0,0.5697510061729014,0.3313362026362722,1.4785986553903827,-0.13166350202139288,-0.8232348295336889,0.32978535448083257,1,10.284358337954917
1.0,0.5871229068012018,-0.3336445003476189,0.6730912195397956,-0.29770834637348453,0.2294117743546057,1.2189971889206581,1,12.881724924932527
1.0,0.9686259559340376,0.0909838710079098,0.6610124280853213,0.9810738578801006,0.1630514446713519,0.7576140607499275,1,15.177730844004145
0.0,0.5462664497174269,0.5828095007582074,1.4385955565231,0.3505734556967249,0.2725512790781044,0.1306872079560486,1,13.866724959040011
0.0,0.09045088222644804,-1.2901263367216405,1.602703962085863,-0.8955677792768237,0.3698932163979213,-0.19488400525651173,1,6.64649583053453
0.0,0.23625778989316726,0.9123859286469624,0.28976998472585974,-0.24498991323728603,0.2002922443309777,1.3476202917829558,1,15.645198045803916
0.0,0.20709178151172458,1.1027103175245765,0.6617616522529742,0.18574712634425727,-1.2229375912735527,2.4491504219107996,1,16.90018507363484
0.0,0.5690392927154678,-0.5163068470576583,-0.4438438623530325,0.38589120352728723,-0.012017522784275259,1.794039275873211,1,14.322052693046874
1.0,0.1312572330850612,-0.22857886106298542,2.2572275732149585,1.141339268093444,-0.9727517994230228,0.6808255575860489,1,12.962468851531732
0.0,0.3842348751847332,-1.296955547226735,0.3184091630965474,0.6059286631172611,-0.5258393996326863,0.6395857056773123,1,9.31196517688619
1.0,0.21992990521119882,-0.44156660096113076,1.4293077258562557,2.287606742898812,0.25539772511449954,1.572349817233148,1,19.790369061588336
0.0,0.10230042870977207,-0.8879125668019159,1.28664833952124,-1.397239083643347,-0.15743454477167068,1.5022877098572267,1,9.55895891089006
1.0,0.6615410573457724,-1.310014019860718,1.0805037750819833,-0.7054256447384426,-1.0057542777918405,3.7313838326259914,1,14.133899157174064
0.0,0.9662651561561653,-0.4568951699576572,0.9672379064035928,0.544691485484714,1.700176277993457,0.6549649270067931,1,16.51832261054857
1.0,0.44664393662952284,0.8125380989213653,-0.5457912323832683,1.46774099633147,-2.6900897649905877,2.444981613020447,1,14.961639898120218
0.0,0.2649852913277374,-0.33139692380833324,-0.056794728008980444,0.045867988800735476,-0.8997674939144231,1.296060748224349,1,10.77140983796638
0.0,0.7071730591338315,0.5575502319706113,1.1372996748646869,1.2361738029121154,-0.3198067053129733,-0.21468466950952125,1,13.2276732889786
1.0,0.15437000724592442,0.7142747813516319,1.4340874897973648,-1.4693050172013384,1.171855941227295,0.8155175941833457,1,14.050610980384821
1.0,0.17177479590468225,0.14051475045469514,0.5672359338337398,2.2004362238548847,-0.5858855723260461,0.5677065855251382,1,15.607978495952093
0.0,0.28130256030875356,0.8912898453192909,0.9929645441222348,0.7663778324650867,-0.7116423619780381,0.6149901992337855,1,14.171197826645919
0.0,0.5042977727726679,1.132281963745789,-0.24230862770797124,1.2859952299809763,-1.0036423562902872,0.6025572420120137,1,14.327496951409222
1.0,0.7662702992069935,1.4284951546509248,-0.5900407219316244,0.1075703255910209,-0.8054123849841903,-0.05548555605168992,1,10.85231103834445
0.0,0.15227752376144377,-0.07419562823365632,-0.21262173863809253,0.05900585696431622,-0.047193063907226995,1.1799604303750684,1,12.908491179833039
0.0,0.2958490591261055,-2.0422876626569293,0.6149855763582153,1.793757907999637,0.09089705343379606,-0.6460659037358283,1,8.490123852264098
1.0,0.8216815574294304,-0.23985258083118716,-0.41255274631969296,-1.0073226322721291,-0.3590182531691122,-0.12046321404181393,1,5.895164523786562
0.0,0.7571386542473444,0.7098414388848457,-1.3288649571426183,0.6148944272226291,0.0906704506500644,-0.7730558475213192,1,10.144448790505216
0.0,0.2206325644439333,-0.041173439809564366,-0.727543735347471,0.4007893246632637,-2.2562561963566408,0.5627589769739562,2,-3.355414864644765
0.0,0.10378783467160702,0.5450492370580717,-0.1869906167599319,0.14394912318014583,-0.6135070531775937,1.815001041125267,1,14.837365752832866
0.0,0.8396833385905197,-2.6356218477381512,-0.4281273781539181,1.2426602819897798,-0.6317357541667121,0.002681989131746887,1,5.487106644434136
0.0,0.019105162749418647,-0.5658624221544882,2.5689653177234764,0.6333815188238943,-0.31112378330039797,0.048120662855275165,1,11.174852349126429
1.0,0.5905298774187641,-1.0880221141416362,0.8205148450122192,-1.2442497876366014,1.1270812433423663,1.5612851868077287,1,12.316616905203476
1.0,0.1963878544239942,-1.6940482525289353,-0.10246029671676071,0.8525512039314302,-1.5879046960999839,2.1237506315968098,1,10.324091465379992
0.0,0.45814556643879356,2.132387040435497,0.3722811229921202,-0.8113798236776941,0.6546380574162807,-0.9426304772719969,1,11.879572843096057
0.0,0.39941885832993584,-0.14086374902281396,1.096523004291868,0.3943100339331513,-0.2715750228097977,2.4203096714060455,1,17.157970311338577
1.0,0.3286347527912947,-0.3086972013809548,0.8559347212583175,1.907988752819361,-0.8532176283644939,2.0501866733305474,1,17.61828904278091
0.0,0.2875383098998786,1.3132361657137304,1.6449176504592866,-0.5436488544619448,-1.4246998662790897,0.8674021332133471,1,11.60358882572411
0.0,0.8613196483390563,0.8723096902443618,0.7130254084294787,0.0089871944429743,-2.3742340843966687,-0.28620434047020604,2,-3.9947916380919066
0.0,0.01971223994691429,0.4385515098200377,0.2847294283253512,0.6255731416675789,0.05337006154344004,0.44777268532726094,1,13.782900423283547
0.0,0.62778832796144,-0.9811618389505261,-1.245057503457849,-0.3797492099811757,-1.240999409542181,0.05820389378679147,2,-6.33990063213705
1.0,0.4079010412871026,0.6798035173564146,2.4682890032386178,0.979368027406855,0.2821643399641185,0.5914643469271321,1,17.303307330061692
1.0,0.6647986608576935,-0.4753077808781353,-0.06989256328488558,0.18935168189999435,0.7751422887791253,1.8271666310750763,1,16.106216059798143
1.0,0.49269636117881943,-0.04519165124000285,0.9029020655513591,-2.1097930579761917,-0.2518633569980855,2.058271181393194,1,10.831304321019678
0.0,0.14170890128337865,1.188265214446586,0.7076256650849625,-0.4376692062461881,-1.1264467126216728,1.8473037199187943,1,14.35742722923962
0.0,0.9369111266411063,0.36115709045348854,-0.6900195500198536,-0.2093024125888488,-1.7558701165987762,-0.9072313032406896,2,-6.627511940521433
1.0,0.4481660241400518,-2.247509391705952,0.26729544531167143,-0.46497107374031243,0.12940999838014744,1.0475185034046148,1,7.576198579101344
1.0,0.7574056181634109,0.5436708946057083,-0.7306951595309032,0.23243418306785968,0.6026510103053953,1.6603319968893873,1,17.08794009962007
0.0,0.8159739903015251,-1.8562681514849313,0.25643054114102126,-0.2468927589584694,-1.9148248202202762,-0.4932434783219728,2,-10.034879386098257
0.0,0.6269608070087042,0.7163310844884305,1.4960173440125129,0.07560440527275944,-2.1093446195974073,-0.4151595789551801,1,6.568259409133579
0.0,0.9788592707648253,-0.9858164703371104,1.0991570406072075,-0.7281550053203932,-0.01965926632278492,-0.3539392741259917,1,6.011491316797944
0.0,0.5563162009118552,-0.03204824428496421,0.8881363964071097,-0.28990790708407155,-0.2857022333320441,1.107056486494907,1,12.172402926747298
1.0,0.6453982868335777,0.014539824088872598,-0.3651781586858597,1.371052614544255,0.6010524343376653,1.9897370850014795,1,19.573407320582525
0.0,0.08419716129068955,-0.09436498221621253,-0.493238073231109,0.6527765242019193,0.7520432938801367,0.09574482224571546,1,12.936934795993704
0.0,0.8885220557381693,-0.6652311286487496,-0.14611488814809137,1.1678770427812195,-0.8924791736953976,0.8374612725303614,1,11.28436768545103
0.0,0.23323144173945953,-0.5042403142138745,0.6057043015494,-0.6745439731810654,-1.0560594439832927,1.798465383371827,1,10.245368202722092
1.0,0.06175517825130983,0.5123284189059119,0.3050146141234516,0.3553089986828757,-0.1662378197785584,1.1755724356901303,1,14.835263399321125
1.0,0.4294470297515348,-0.9234074091074626,-0.3892650730103968,0.7575775402340432,0.31497744946934736,-1.0270957610831184,1,7.44120705505196
1.0,0.2955622445830991,0.34164894607560853,0.06812738892083092,0.4730370280365889,-0.5432806323459599,-0.1825868025486398,1,10.04592255100591
0.0,0.342437088954063,2.1745984073358846,-1.4989710307429087,0.6333800046658669,-3.184226347079414,0.557140615204932,2,-0.8552077236491087
1.0,0.4360184089558766,0.11076420684462884,2.1747619068070896,-1.6377468162071538,0.8532228500656289,-1.1047735292230394,1,6.950912283346604
0.0,0.8777106958386232,-0.41678421208498273,1.460559574059301,1.1638706643364793,-1.653507441194617,-0.7907569967397305,1,6.60367441289268
0.0,0.1250784762398287,-0.5952346210078855,0.8044688818334522,-1.8595355992552745,0.03681448064481829,-0.00033917405831951353,2,-4.750429237665272
1.0,0.8710212120872644,-1.7156253206204233,0.6448656597133621,0.7590989374173445,1.589972046787798,-1.2956168328608775,1,8.620214451713652
1.0,0.8429618748300785,1.2209078320156523,0.15500242198995084,-1.2390525716520793,-1.2636806576445787,1.9732525398776233,1,12.339334495763115
0.0,0.7727309489920783,1.8860458545527026,2.549485894502209,1.2663821477732375,-0.3052748515430278,0.8558508088474464,1,19.870133156502142
0.0,0.9879896179697238,0.5385966182525106,1.1849610034378069,0.9983927942144443,-0.8950784710700755,2.3280960157020663,1,18.24549306233301
1.0,0.014692999090726744,-0.5478988538906671,0.14841601005115457,1.0039927671325868,0.15933800036571288,0.5310791012353078,1,12.938446563351144
0.0,0.1439906936248745,2.723508963797003,1.136017551890716,0.9578479671740157,-0.8768326055469324,0.13719614027484883,1,16.831412419714965
0.0,0.4808745116847162,-0.30726726951358085,-0.897060102252621,2.692268750826744,-2.70511752335725,1.2395820503549304,1,11.806503193611904
0.0,0.3409272119192862,-0.05810298360592951,1.3954827050346696,-0.0811228368248457,-0.3678524397310035,0.4927796864695935,1,11.032967428229774
1.0,0.19816469129205672,0.11474545837777216,0.7845650423387243,0.6574195579417369,0.04408914810258835,1.5901401663938812,1,16.55223872845165
0.0,0.44288223620595224,-0.7990007182617027,0.6092966009205874,-0.039589857134030015,0.07691541715794636,2.2626623640737202,1,14.908668062254746
1.0,0.8820278680400586,-0.2772145446289962,-0.10665238474543404,0.32673042417283277,-1.1160418070164981,0.8490676828711898,1,9.769111790485205
0.0,0.16230976363266758,-0.041963984930678655,0.8474655216881246,-2.1439721523100346,-0.07044692431564037,1.2988002213418892,2,-0.9202399123311508
0.0,0.8753640537249854,0.8792282009398605,-1.0402053258456383,1.0791938345410266,-0.6387495577760894,1.0109578186557258,1,14.8346747031286
1.0,0.3834496450261117,0.892775624764098,0.30407250317753404,0.17921109553154135,0.9612782647877662,0.09728813807336456,1,14.926701973178098
0.0,0.13345825151010804,0.890055510457592,1.6365591675018032,0.7823932674533788,0.6179168592974733,-0.7982454472724514,1,13.838699167446272
0.0,0.5584858855476563,-0.4573597866064736,2.4863385354547463,1.0457748074561581,-1.2555147592582845,1.1946661271685364,1,13.163241409167703
0.0,0.33568419798287663,0.7255569089700932,2.0222964934942915,1.2045526110614546,-1.113483932507114,0.530943662616852,1,14.232176558148915
1.0,0.8229425259886529,0.41560861653360687,0.8627799740443631,-0.9354265720730719,-2.7078627228064343,1.9281342218581312,1,8.273715668105527
1.0,0.9164320998864669,2.1829152487061387,-0.17336617498711093,-0.09862177126060628,-0.7163975866060427,2.6474558135571753,1,19.7222795966308
0.0,0.7723935259578268,-1.2785264027958425,0.33831485664791267,1.4763982743254658,-0.6779010525023645,2.500926008557223,1,15.944421523622205
1.0,0.4057507054478994,0.3866316120302491,-0.5789394360924369,2.3569714524494785,-0.1984127489606704,0.4791339879139131,1,16.460429264455094
0.0,0.4859182912042447,1.1458006180988805,1.4676953787211313,0.81200099701093,-0.3710408111002072,0.9528667139616074,1,16.77434242525311
0.0,0.7379366327030957,1.5920147445982025,-0.38369416122119926,0.46869614254686537,1.0595831858879008,0.8614665191391602,1,18.88583860757136
0.0,0.5199738374916205,-0.18569844651827536,0.031575895130427245,0.2748389271452249,1.582027348211696,1.6674139685602898,1,18.408728036442042
0.0,0.9830565424844624,-1.2808389395729367,0.005281672868854725,0.3102256922651487,-1.1868010754315872,1.958504125156331,1,10.560075774907936
0.0,0.3202554732665964,-0.8798079391484525,1.596322181789351,-1.3591426228149337,-0.6846632708765034,-0.9509220105866238,2,-8.017077253026871
0.0,0.21800574218260238,0.02409201719437915,1.8014908088291794,-0.33139312379090285,0.7176758324821919,0.6594884349935882,1,13.848359630672924
1.0,0.6678155702019987,-0.7794131138238908,-0.4664835209945919,0.6941606141898986,1.4874834491081956,0.16657776754279152,1,13.499670812765185
1.0,0.5817761993085449,-0.9102636249759487,0.8654494151515433,-0.20240792566870752,-3.0605162643931743,2.249210617163059,1,7.187361051446531
1.0,0.02058522669622198,0.9390691672647774,1.9833829145084056,0.2112225083020108,0.09357487013870147,-0.2550351368660837,1,13.161091648939657
0.0,0.596095266090738,1.343774001201466,0.8635446522598443,-0.3359290049703865,-0.28203925882758374,1.7713661872991386,1,16.727309745514205
0.0,0.2654912897295112,1.2288453925560998,1.279096369901997,-0.25785149281980546,0.1183562907881548,0.704766176654746,1,14.947351422115634
1.0,0.8280075440240374,-0.14215445518303135,3.060534826665809,-0.6523674405878284,-1.3558325536050941,1.6304849332414442,1,11.396704857533036
0.0,0.039098372187224006,-0.640330044968907,0.8325560669029615,-0.07608736770175328,-0.22905417397620947,-0.7174644306950988,1,6.536588474844439
1.0,0.35757601528846794,-1.8439775537397594,0.26503642558490786,-1.1311648277562765,-0.5342177645942209,1.658431011163735,1,7.057769075979391
1.0,0.15558654063847532,-0.39723377984008285,-0.1990962486737634,1.6954910972578734,-2.8727103548029356,2.7797111597325013,1,13.608427833889214
1.0,0.7364093577630596,1.1139889299166685,2.2830506613677977,-0.7835349484039112,-1.1195210865278953,2.159602274746854,1,15.240891350674053
0.0,0.7750892560706751,1.5440117462547984,0.6958790973837807,-0.7774676893143821,0.14365198132019985,0.7265453477775003,1,14.243746887180329
0.0,0.13899635658051313,0.6028976163301575,1.0175527825986046,-0.15185458657274098,-0.7185729484747472,0.31969330173391397,1,10.741355008654873
1.0,0.7865142921151641,-0.8329472270605167,-1.4141273476683036,-0.7119363162170181,-0.2924988407335601,-1.0874147118154434,1,2.2152967144103552
0.0,0.09060923176425928,1.7529362459863043,0.47741803713808906,2.090828857994346,0.6899965167766051,-0.27138390597812945,1,19.387817027553183
0.0,0.09351604961506332,0.2108552423735787,1.176967871870502,-0.14380021468637327,-1.2519181278240716,1.517963148996249,1,12.035037989255649
0.0,0.4432768062900626,-0.0647688042796897,2.420247201976973,-0.18768993978998372,-0.0658352949774964,-0.6287651174202145,1,9.052048596582688
1.0,0.44540076789818306,-0.9619502299916226,2.0980013038963916,2.251709061874883,0.15479263101058427,0.9800469484677262,1,17.202340357662486
0.0,0.2639026248590597,0.545420442848715,0.637046915968126,-2.303599222300994,-1.580488024067874,1.4456947032415899,2,-3.28099857606417
1.0,0.3451875444989623,0.20915700724074862,0.09473930520695695,-1.9066183579154978,0.5452012345209003,0.5263308312387283,1,9.004989110100501
1.0,0.9960605465936762,1.0105749355986888,3.0037837584166556,0.8290573206598403,0.03934396708333987,-0.8765881700598863,1,13.463961765888568
1.0,0.41157167139624706,2.550743030155896,-0.43725873350389866,1.2374996200539854,-1.705580142750911,0.613305617330743,1,15.481938039236052
0.0,0.9034811852922339,-0.03315685848927883,1.380348410776786,-1.2337346250155226,0.42412225365354805,1.4186764312194167,1,12.877184213679504
1.0,0.5445256907252262,0.6534015671475163,-0.7331667758573077,-0.7203008186018768,-0.9624715348952742,-1.2317089656801787,1,3.792180262476692
0.0,0.6597016094746979,-1.5595183804829522,1.0979123026988693,1.7113668452127728,-0.7779592182732596,-1.173396738481445,1,6.168734894516227
0.0,0.5954514935436905,-0.7138991191317533,1.8545248505216072,-0.5416034617802908,0.7337385931173173,-0.10891177309641531,1,9.85319103453232
0.0,0.9244173046304022,-0.9292930472819461,-0.19684438163329088,1.0528823062939876,-2.1734278436845207,1.156602879680879,1,8.321429836899458
0.0,0.23095003760865052,-2.0346717016502387,0.3490840048079914,1.140510349418378,-1.1310460452948585,0.757516949059901,1,7.865693397737998
0.0,0.41558609624445886,0.18852248326323323,-0.1630830528808317,0.04475467786980997,-1.5920231858163592,1.3583793712706183,2,0.38084217116749636
1.0,0.22228607059134875,0.2470245528247729,1.68325369569359,0.5579541617608357,0.6507780622050474,-0.1462238539185362,1,13.88449019622869
1.0,0.7977854502337869,-1.066558650186887,0.8125165110826444,0.5770228673954416,-0.2445054695295143,-0.8275661874106319,1,6.735556423763628
0.0,0.9110765665480816,0.7315924919399946,1.4252128904644599,2.2417614687109317,-0.8404363292635877,-1.3402243650747327,1,11.725389878972708
0.0,0.8588410124451573,1.1877397953339042,0.6580490001006369,1.430797106622381,-1.4561636179137563,1.2051858284482289,1,15.907639909890925
1.0,0.6696638882818898,0.5976939524076211,1.9872868810972482,-0.034152139223018185,0.026773224238393234,0.6201806333304078,1,14.122730260230728
0.0,0.5501996360180839,1.1083694273431857,-0.20824379657381464,0.1491488130503837,0.46046531849090133,0.06958960028331629,1,13.774325820002277
0.0,0.448754180594537,-0.43862194833642953,1.4901245266346672,0.4517356367428856,-1.3459797319243358,2.043407084778524,1,13.375404082891174
0.0,0.05096440690012327,-1.5240846574756495,-0.2026111799828657,0.6389936898041821,-0.3553267156699022,-1.3824664726450173,2,-6.46348607029541
0.0,0.9108607813638239,0.3747251927765615,-0.9755569188808848,-1.0888096953809414,-1.6251264809704102,-0.44418907765199833,2,-7.134262099688428
0.0,0.9527253499769225,-0.8243272170499731,0.7769844950187038,-1.2495276253905978,-0.75295992683528,0.6514909755793784,1,6.006097688076803
1.0,0.6984054954979825,0.9097308059548503,0.420834243963394,-0.21560303353214771,-1.2698057333617103,0.5350316477674385,1,10.180667870829636
0.0,0.47741231483802093,1.2878390877307049,1.8026623571547722,1.2653992296492955,0.37842721673588253,1.042205390473314,1,20.228711235445864
0.0,0.9822542805228698,0.08365971528996707,0.47826765954585226,1.1951876619628687,-0.6641596884784211,0.3521386438640918,1,12.484700691659132
0.0,0.35086626091119244,0.8896348430549369,-0.14214277129883257,-0.6464241644283109,-0.07878392856587729,1.3592014576047569,1,13.84735469305197
0.0,0.17721256676317665,-1.056257031102605,0.2187237604288329,1.3123615860443532,-1.4756761310219981,0.6105949856269751,1,9.037937450561621
1.0,0.22728322493861564,-0.41728970096716894,0.8988355300645836,-0.7403760982102696,-1.7872118090248548,1.286910688075462,1,7.408592913612165
1.0,0.3011797467956866,-0.3079599236093926,1.925845051511763,0.427644476297136,-1.4220332886427567,2.262106481713273,1,14.28735291657144
0.0,0.49005031271100263,0.30061779368384567,0.28053749482311424,1.4808477204824628,-1.3095721719223632,0.37802438952709677,1,12.050158705971317
0.0,0.8735163926603013,-0.17767113154863245,1.7053406236511304,-0.9622198056161606,-0.27729910388061674,-0.9499605037977372,1,5.349236043938628
0.0,0.10403367981191369,1.1452956635315048,0.915874288568694,0.9850513342270962,-0.24383686082357842,2.285223619505686,1,20.705481249163537
0.0,0.8947704435513429,-0.8405043313390818,-0.7023842744706528,1.4361279849992998,-1.1658503383648766,-1.4300706111189294,1,4.3951369419076
1.0,0.7286580485819507,0.03073885841774628,0.7800183426699591,-0.380313314881904,-0.7187896333326241,1.0123059648467516,1,10.76793432274533
1.0,0.40293473577940864,-0.38212912844750485,1.951433900191308,-0.013168893836370016,-1.919529079971421,2.470016166096006,1,12.57343193620445
